Sun	5	26	2019	1130000000000000000	"LIVE: PM Modi's road show in Ahmedabad, Gujarat. #Modi2Begins https://t.co/QCOC6yFWFw"	https://t.co/QCOC6yFWFw	https://www.pscp.tv/w/b7qEtjFZTEVKTlh4RG5ORU58MVlxSkRCYmFSZUJLVntEbqC0dFSXrlzBl_NFb5tB2fawXggQqWhW9ehxhiTx	560	2638	207809313	BJP4India	BJP	"6-A, Deen Dayal Upadhyay Marg,"	None	None
Sun	5	26	2019	1130000000000000000	PM Shri @narendramodi and BJP National President Shri @AmitShah pay floral tributes to Sardar Patel at Ahmedabad airport in Gujarat. https://t.co/fgdo84LwgH	https://t.co/rAUQud8bwA	https://twitter.com/i/web/status/1132631054907367424	364	2728	207809313	BJP4India	BJP	"6-A, Deen Dayal Upadhyay Marg,"	None	None
Sun	5	26	2019	1130000000000000000	"सरकार का एक ही धर्म है, इंडिया फर्स्ट और सरकार का एक ही धर्मग्रंथ है, संविधान। https://t.co/zZ6eQuylvC"			1281	9787	207809313	BJP4India	BJP	"6-A, Deen Dayal Upadhyay Marg,"	None	None
Sun	5	26	2019	1130000000000000000	Spent time with my Mother and sought her blessings. https://t.co/DZmYSi9HaR			5409	35739	18839785	narendramodi	Narendra Modi	India	None	None
Sun	5	26	2019	1130000000000000000	"Located in Khanpur in Ahmedabad, the BJP headquarters has witnessed many landmark events. It was from here that BJP grew rapidly across Gujarat and won people’s trust.  My visit to the headquarters brought back many memories and gave an opportunity to interact with Karyakartas. https://t.co/8T2qTlXcAe"	https://t.co/QZLaOZr04s	https://twitter.com/i/web/status/1132700236529451010	2142	12876	18839785	narendramodi	Narendra Modi	India	None	None
Sun	5	26	2019	1130000000000000000	Thankful to the people of Ahmedabad for coming to bless us this evening. https://t.co/p19EIvoNMI			2388	18836	18839785	narendramodi	Narendra Modi	India	None	None
Sun	5	26	2019	1130000000000000000	Thank you Deputy PM @drwanazizah for your good wishes. I recall our meeting during my visit to Malaysia last year. I look forward to further strengthening the strong partnership between our two countries. https://t.co/5Qic3Jm1hg	https://t.co/GkMIusQWaQ	https://twitter.com/i/web/status/1132668698765025281	1504	11711	18839785	narendramodi	Narendra Modi	India	None	None
Sun	5	26	2019	1130000000000000000	Thank you for your kind words @RailaOdinga. India values the partnership with Kenya and we will continue to bring our two countries closer for mutual benefit. https://t.co/tvSF6eplm0	https://t.co/gAEfwxqMYM	https://twitter.com/i/web/status/1132668567441346560	1064	6996	18839785	narendramodi	Narendra Modi	India	None	None
Sun	5	26	2019	1130000000000000000	Thank you Dear Friend President Uhuru Kenyatta for heartfelt greetings. India cherishes longstanding and diverse ties with Kenya. I am committed to working closely with you for further enhancing our comprehensive partnership for the benefit our peoples.	https://t.co/74edZTfO90	https://twitter.com/i/web/status/1132668437141102592	2697	24116	18839785	narendramodi	Narendra Modi	India	None	None
Sun	5	26	2019	1130000000000000000	Thanks for the wishes @SubhashGhai1. https://t.co/GFWCRCuJ3Q	https://t.co/GFWCRCuJ3Q	https://twitter.com/subhashghai1/status/1132664001731555329	1087	9440	18839785	narendramodi	Narendra Modi	India	None	None
Sun	5	26	2019	1130000000000000000	Thank you @duttsanjay. https://t.co/zNBrw8X1Iq	https://t.co/zNBrw8X1Iq	https://twitter.com/duttsanjay/status/1132577292473970689	1431	14830	18839785	narendramodi	Narendra Modi	India	None	None
Sun	5	26	2019	1130000000000000000	Thank you for the good wishes @ManushiChhillar. One of the most remarkable things of this election has been the record participation of first time voters. This makes our democracy stronger and more vibrant. https://t.co/TnijizODhB	https://t.co/M3KqxVHhFi	https://twitter.com/i/web/status/1132664018236301312	1886	15408	18839785	narendramodi	Narendra Modi	India	None	None
Sun	5	26	2019	1130000000000000000	Live from Ahmedabad. https://t.co/TqmC7WU0aW	https://t.co/TqmC7WU0aW	https://www.pscp.tv/w/b7qRsTMyMjExNTJ8MXZBeFJXemVwZVJLbLUjbTKenaavNTFnlZZdZByLLdr2PWUEoZFYM_4gkuWz	2977	14556	18839785	narendramodi	Narendra Modi	India	None	None
Sun	5	26	2019	1130000000000000000	"On landing in Ahmedabad, paid tributes to the great Sardar Patel.   An icon of modern India, his contribution towards nation building is monumental. https://t.co/wRwrWDrqjy"	https://t.co/qIlCXfNGSH	https://twitter.com/i/web/status/1132633923320655873	8253	56791	18839785	narendramodi	Narendra Modi	India	None	None
Sun	5	26	2019	1130000000000000000	Thank you Prime Minister Mahathir for your greetings! I fondly recall our meeting last year and look forward to working closely with you for further strengthening our multifaceted relations with Malaysia in all spheres. @chedetofficial https://t.co/AuHqXoX1rq	https://t.co/9fwdJxgYel	https://twitter.com/i/web/status/1132578672689291264	2960	23395	18839785	narendramodi	Narendra Modi	India	None	None
Sun	5	26	2019	1130000000000000000	Had an excellent meeting with Andhra Pradesh’s CM designate @ysjagan. We had a fruitful interaction on several issues pertaining to AP’s development. Assured him all possible support from the Centre during his term. https://t.co/u7bwPGI4t6	https://t.co/6aDebRGAQO	https://twitter.com/i/web/status/1132554394124210176	7818	56058	18839785	narendramodi	Narendra Modi	India	None	None
Sun	5	26	2019	1130000000000000000	ఆంధ్రప్రదేశ్ ముఖ్యమంత్రిగా ఎన్నికయిన @ysjagan తో అద్భుతమైన సమావేశం జరిగింది.  ఆంధ్రప్రదేశ్ అభివృద్ధికి సంబంధించిన పలు  అంశాలపై ఫలవంతమైన చర్చ జరిపాము. ఆయన పదవీకాలంలో కేంద్రం నుండి సాధ్యమైనంత  సహకారం అందిస్తామని హామీ ఇచ్చాను. https://t.co/g6mvRW3Me4	https://t.co/qQckdxodea	https://twitter.com/i/web/status/1132553753633087488	5577	42787	18839785	narendramodi	Narendra Modi	India	None	None
Sun	5	26	2019	1130000000000000000	Called on Vice President Shri @MVenkaiahNaidu Ji. @VPSecretariat https://t.co/6buaaCFn5z			3762	33499	18839785	narendramodi	Narendra Modi	India	None	None
Sun	5	26	2019	1130000000000000000	Thank you Ahmedabad for the immense love &amp; affection. https://t.co/m9mW2Gd1EL			687	5374	1447949844	AmitShah	Amit Shah		None	None
Sun	5	26	2019	1130000000000000000	"RT @BJP4India: BJP National President Shri @AmitShah addresses public meeting at Ahmedabad, Gujarat. #Modi2Begins https://t.co/RvUL4ILYzT"	https://t.co/RvUL4ILYzT	https://www.periscope.tv/w/1YqGojwbjelKv	919	0	1447949844	AmitShah	Amit Shah		None	None
Sun	5	26	2019	1130000000000000000	भाजपा के 303 सांसद और NDA के 353 सांसद चुन कर आना यह जनता के प्रचंड जनसमर्थन को दर्शता है। https://t.co/5DbubUVtx7			3255	23705	1447949844	AmitShah	Amit Shah		None	None
